Cromosoma,Turno,Empleado ID,Area
31,4,22,Limpieza
31,4,29,Mesero
31,4,26,Mesero
31,4,2,Mesero
31,4,17,Cocina
31,4,24,Mesero
31,4,30,Mesero
31,4,8,Limpieza
31,5,4,Cocina
31,5,9,Mesero
31,5,23,Mesero
31,5,28,Cocina
31,5,12,Limpieza
31,5,1,Limpieza
31,5,2,Cocina
31,5,25,Limpieza
31,6,4,Limpieza
31,6,17,Cocina
31,6,22,Mesero
31,6,11,Cocina
31,6,16,Mesero
31,6,1,Mesero
31,6,11,Limpieza
31,6,7,Cocina
31,7,29,Mesero
31,7,19,Cocina
31,7,6,Limpieza
31,7,17,Cocina
31,7,14,Cocina
31,7,15,Cocina
31,7,2,Limpieza
31,7,14,Cocina
31,8,4,Cocina
31,8,24,Mesero
31,8,25,Cocina
31,8,5,Mesero
31,8,24,Mesero
31,8,18,Cocina
31,8,13,Cocina
31,8,8,Limpieza
31,9,16,Mesero
31,9,11,Limpieza
31,9,20,Mesero
31,9,18,Cocina
31,9,13,Mesero
31,9,23,Limpieza
31,9,7,Cocina
31,9,26,Limpieza
31,10,3,Mesero
31,10,30,Cocina
31,10,21,Mesero
31,10,15,Mesero
31,10,5,Mesero
31,10,18,Limpieza
31,10,13,Mesero
31,10,17,Cocina
31,11,30,Limpieza
31,11,28,Cocina
31,11,20,Limpieza
31,11,21,Mesero
31,11,18,Mesero
31,11,25,Limpieza
31,11,26,Mesero
31,11,19,Cocina
31,12,29,Mesero
31,12,3,Limpieza
31,12,3,Limpieza
31,12,27,Cocina
31,12,21,Mesero
31,12,19,Limpieza
31,12,11,Limpieza
31,12,4,Mesero
31,13,15,Cocina
31,13,6,Mesero
31,13,11,Cocina
31,13,23,Cocina
31,13,26,Cocina
31,13,2,Cocina
31,13,15,Limpieza
31,13,16,Limpieza
31,14,22,Cocina
31,14,5,Cocina
31,14,14,Mesero
31,14,27,Cocina
31,14,10,Cocina
31,14,4,Cocina
31,14,14,Limpieza
31,14,28,Mesero
32,1,4,Limpieza
32,1,17,Cocina
32,1,22,Mesero
32,1,11,Cocina
32,1,16,Mesero
32,1,1,Mesero
32,1,11,Limpieza
32,1,7,Cocina
32,2,20,Cocina
32,2,1,Cocina
32,2,13,Mesero
32,2,25,Mesero
32,2,7,Cocina
32,2,30,Cocina
32,2,28,Mesero
32,2,26,Limpieza
32,3,1,Limpieza
32,3,15,Limpieza
32,3,20,Cocina
32,3,12,Limpieza
32,3,28,Cocina
32,3,21,Cocina
32,3,18,Mesero
32,3,17,Cocina
32,4,22,Limpieza
32,4,29,Mesero
32,4,26,Mesero
32,4,2,Mesero
32,4,17,Cocina
32,4,24,Mesero
32,4,30,Mesero
32,4,8,Limpieza
32,5,4,Cocina
32,5,9,Mesero
32,5,23,Mesero
32,5,28,Cocina
32,5,12,Limpieza
32,5,1,Limpieza
32,5,2,Cocina
32,5,25,Limpieza
32,6,14,Cocina
32,6,29,Mesero
32,6,12,Cocina
32,6,13,Cocina
32,6,1,Cocina
32,6,2,Limpieza
32,6,5,Cocina
32,6,28,Limpieza
32,7,29,Mesero
32,7,3,Limpieza
32,7,3,Limpieza
32,7,27,Cocina
32,7,21,Mesero
32,7,19,Limpieza
32,7,11,Limpieza
32,7,4,Mesero
32,8,4,Cocina
32,8,24,Mesero
32,8,25,Cocina
32,8,5,Mesero
32,8,24,Mesero
32,8,18,Cocina
32,8,13,Cocina
32,8,8,Limpieza
32,9,22,Cocina
32,9,5,Cocina
32,9,14,Mesero
32,9,27,Cocina
32,9,10,Cocina
32,9,4,Cocina
32,9,14,Limpieza
32,9,28,Mesero
32,10,3,Mesero
32,10,30,Cocina
32,10,21,Mesero
32,10,15,Mesero
32,10,5,Mesero
32,10,18,Limpieza
32,10,13,Mesero
32,10,17,Cocina
32,11,30,Limpieza
32,11,28,Cocina
32,11,20,Limpieza
32,11,21,Mesero
32,11,18,Mesero
32,11,25,Limpieza
32,11,26,Mesero
32,11,19,Cocina
32,12,29,Mesero
32,12,19,Cocina
32,12,6,Limpieza
32,12,17,Cocina
32,12,14,Cocina
32,12,15,Cocina
32,12,2,Limpieza
32,12,14,Cocina
32,13,15,Cocina
32,13,6,Mesero
32,13,11,Cocina
32,13,23,Cocina
32,13,26,Cocina
32,13,2,Cocina
32,13,15,Limpieza
32,13,16,Limpieza
32,14,16,Mesero
32,14,11,Limpieza
32,14,20,Mesero
32,14,18,Cocina
32,14,13,Mesero
32,14,23,Limpieza
32,14,7,Cocina
32,14,26,Limpieza
33,1,4,Limpieza
33,1,17,Cocina
33,1,22,Mesero
33,1,11,Cocina
33,1,16,Mesero
33,1,1,Mesero
33,1,11,Limpieza
33,1,7,Cocina
33,2,20,Cocina
33,2,1,Cocina
33,2,13,Mesero
33,2,25,Mesero
33,2,7,Cocina
33,2,30,Cocina
33,2,28,Mesero
33,2,26,Limpieza
33,3,1,Limpieza
33,3,15,Limpieza
33,3,20,Cocina
33,3,12,Limpieza
33,3,28,Cocina
33,3,21,Cocina
33,3,18,Mesero
33,3,17,Cocina
33,4,22,Limpieza
33,4,29,Mesero
33,4,26,Mesero
33,4,2,Mesero
33,4,17,Cocina
33,4,24,Mesero
33,4,30,Mesero
33,4,8,Limpieza
33,5,4,Cocina
33,5,9,Mesero
33,5,23,Mesero
33,5,28,Cocina
33,5,12,Limpieza
33,5,1,Limpieza
33,5,2,Cocina
33,5,25,Limpieza
33,6,14,Cocina
33,6,29,Mesero
33,6,12,Cocina
33,6,13,Cocina
33,6,1,Cocina
33,6,2,Limpieza
33,6,5,Cocina
33,6,28,Limpieza
33,7,29,Mesero
33,7,3,Limpieza
33,7,3,Limpieza
33,7,27,Cocina
33,7,21,Mesero
33,7,19,Limpieza
33,7,11,Limpieza
33,7,4,Mesero
33,8,4,Cocina
33,8,24,Mesero
33,8,25,Cocina
33,8,5,Mesero
33,8,24,Mesero
33,8,18,Cocina
33,8,13,Cocina
33,8,8,Limpieza
33,9,22,Cocina
33,9,5,Cocina
33,9,14,Mesero
33,9,27,Cocina
33,9,10,Cocina
33,9,4,Cocina
33,9,14,Limpieza
33,9,28,Mesero
33,10,3,Mesero
33,10,30,Cocina
33,10,21,Mesero
33,10,15,Mesero
33,10,5,Mesero
33,10,18,Limpieza
33,10,13,Mesero
33,10,17,Cocina
33,11,30,Limpieza
33,11,28,Cocina
33,11,20,Limpieza
33,11,21,Mesero
33,11,18,Mesero
33,11,25,Limpieza
33,11,26,Mesero
33,11,19,Cocina
33,12,29,Mesero
33,12,19,Cocina
33,12,6,Limpieza
33,12,17,Cocina
33,12,14,Cocina
33,12,15,Cocina
33,12,2,Limpieza
33,12,14,Cocina
33,13,15,Cocina
33,13,6,Mesero
33,13,11,Cocina
33,13,23,Cocina
33,13,26,Cocina
33,13,2,Cocina
33,13,15,Limpieza
33,13,16,Limpieza
33,14,16,Mesero
33,14,11,Limpieza
33,14,20,Mesero
33,14,18,Cocina
33,14,13,Mesero
33,14,23,Limpieza
33,14,7,Cocina
33,14,26,Limpieza
34,1,4,Limpieza
34,1,17,Cocina
34,1,22,Mesero
34,1,11,Cocina
34,1,16,Mesero
34,1,1,Mesero
34,1,11,Limpieza
34,1,7,Cocina
34,2,3,Limpieza
34,2,24,Limpieza
34,2,11,Mesero
34,2,18,Cocina
34,2,8,Limpieza
34,2,18,Limpieza
34,2,24,Mesero
34,2,6,Mesero
34,3,1,Limpieza
34,3,15,Limpieza
34,3,20,Cocina
34,3,12,Limpieza
34,3,28,Cocina
34,3,21,Cocina
34,3,18,Mesero
34,3,17,Cocina
34,4,22,Limpieza
34,4,29,Mesero
34,4,26,Mesero
34,4,2,Mesero
34,4,17,Cocina
34,4,24,Mesero
34,4,30,Mesero
34,4,8,Limpieza
34,5,4,Cocina
34,5,9,Mesero
34,5,23,Mesero
34,5,28,Cocina
34,5,12,Limpieza
34,5,1,Limpieza
34,5,2,Cocina
34,5,25,Limpieza
34,6,14,Cocina
34,6,29,Mesero
34,6,12,Cocina
34,6,13,Cocina
34,6,1,Cocina
34,6,2,Limpieza
34,6,5,Cocina
34,6,28,Limpieza
34,7,20,Cocina
34,7,1,Cocina
34,7,13,Mesero
34,7,25,Mesero
34,7,7,Cocina
34,7,30,Cocina
34,7,28,Mesero
34,7,26,Limpieza
34,8,4,Cocina
34,8,24,Mesero
34,8,25,Cocina
34,8,5,Mesero
34,8,24,Mesero
34,8,18,Cocina
34,8,13,Cocina
34,8,8,Limpieza
34,9,22,Cocina
34,9,5,Cocina
34,9,14,Mesero
34,9,27,Cocina
34,9,10,Cocina
34,9,4,Cocina
34,9,14,Limpieza
34,9,28,Mesero
34,10,3,Mesero
34,10,30,Cocina
34,10,21,Mesero
34,10,15,Mesero
34,10,5,Mesero
34,10,18,Limpieza
34,10,13,Mesero
34,10,17,Cocina
34,11,30,Limpieza
34,11,28,Cocina
34,11,20,Limpieza
34,11,21,Mesero
34,11,18,Mesero
34,11,25,Limpieza
34,11,26,Mesero
34,11,19,Cocina
34,12,29,Mesero
34,12,19,Cocina
34,12,6,Limpieza
34,12,17,Cocina
34,12,14,Cocina
34,12,15,Cocina
34,12,2,Limpieza
34,12,14,Cocina
34,13,15,Cocina
34,13,6,Mesero
34,13,11,Cocina
34,13,23,Cocina
34,13,26,Cocina
34,13,2,Cocina
34,13,15,Limpieza
34,13,16,Limpieza
34,14,16,Mesero
34,14,11,Limpieza
34,14,20,Mesero
34,14,18,Cocina
34,14,13,Mesero
34,14,23,Limpieza
34,14,7,Cocina
34,14,26,Limpieza
35,1,4,Limpieza
35,1,17,Cocina
35,1,22,Mesero
35,1,11,Cocina
35,1,16,Mesero
35,1,1,Mesero
35,1,11,Limpieza
35,1,7,Cocina
35,2,20,Cocina
35,2,1,Cocina
35,2,13,Mesero
35,2,25,Mesero
35,2,7,Cocina
35,2,30,Cocina
35,2,28,Mesero
35,2,26,Limpieza
35,3,1,Limpieza
35,3,15,Limpieza
35,3,20,Cocina
35,3,12,Limpieza
35,3,28,Cocina
35,3,21,Cocina
35,3,18,Mesero
35,3,17,Cocina
35,4,22,Limpieza
35,4,29,Mesero
35,4,26,Mesero
35,4,2,Mesero
35,4,17,Cocina
35,4,24,Mesero
35,4,30,Mesero
35,4,8,Limpieza
35,5,4,Cocina
35,5,9,Mesero
35,5,23,Mesero
35,5,28,Cocina
35,5,12,Limpieza
35,5,1,Limpieza
35,5,2,Cocina
35,5,25,Limpieza
35,6,14,Cocina
35,6,29,Mesero
35,6,12,Cocina
35,6,13,Cocina
35,6,1,Cocina
35,6,2,Limpieza
35,6,5,Cocina
35,6,28,Limpieza
35,7,3,Limpieza
35,7,24,Limpieza
35,7,11,Mesero
35,7,18,Cocina
35,7,8,Limpieza
35,7,18,Limpieza
35,7,24,Mesero
35,7,6,Mesero
35,8,4,Cocina
35,8,24,Mesero
35,8,25,Cocina
35,8,5,Mesero
35,8,24,Mesero
35,8,18,Cocina
35,8,13,Cocina
35,8,8,Limpieza
35,9,22,Cocina
35,9,5,Cocina
35,9,14,Mesero
35,9,27,Cocina
35,9,10,Cocina
35,9,4,Cocina
35,9,14,Limpieza
35,9,28,Mesero
35,10,3,Mesero
35,10,30,Cocina
35,10,21,Mesero
35,10,15,Mesero
35,10,5,Mesero
35,10,18,Limpieza
35,10,13,Mesero
35,10,17,Cocina
35,11,30,Limpieza
35,11,28,Cocina
35,11,20,Limpieza
35,11,21,Mesero
35,11,18,Mesero
35,11,25,Limpieza
35,11,26,Mesero
35,11,19,Cocina
35,12,29,Mesero
35,12,19,Cocina
35,12,6,Limpieza
35,12,17,Cocina
35,12,14,Cocina
35,12,15,Cocina
35,12,2,Limpieza
35,12,14,Cocina
35,13,15,Cocina
35,13,6,Mesero
35,13,11,Cocina
35,13,23,Cocina
35,13,26,Cocina
35,13,2,Cocina
35,13,15,Limpieza
35,13,16,Limpieza
35,14,16,Mesero
35,14,11,Limpieza
35,14,20,Mesero
35,14,18,Cocina
35,14,13,Mesero
35,14,23,Limpieza
35,14,7,Cocina
35,14,26,Limpieza
36,1,4,Limpieza
36,1,17,Cocina
36,1,22,Mesero
36,1,11,Cocina
36,1,16,Mesero
36,1,1,Mesero
36,1,11,Limpieza
36,1,7,Cocina
36,2,20,Cocina
36,2,1,Cocina
36,2,13,Mesero
36,2,25,Mesero
36,2,7,Cocina
36,2,30,Cocina
36,2,28,Mesero
36,2,26,Limpieza
36,3,1,Limpieza
36,3,15,Limpieza
36,3,20,Cocina
36,3,12,Limpieza
36,3,28,Cocina
36,3,21,Cocina
36,3,18,Mesero
36,3,17,Cocina
36,4,16,Mesero
36,4,11,Limpieza
36,4,20,Mesero
36,4,18,Cocina
36,4,13,Mesero
36,4,23,Limpieza
36,4,7,Cocina
36,4,26,Limpieza
36,5,4,Cocina
36,5,9,Mesero
36,5,23,Mesero
36,5,28,Cocina
36,5,12,Limpieza
36,5,1,Limpieza
36,5,2,Cocina
36,5,25,Limpieza
36,6,14,Cocina
36,6,29,Mesero
36,6,12,Cocina
36,6,13,Cocina
36,6,1,Cocina
36,6,2,Limpieza
36,6,5,Cocina
36,6,28,Limpieza
36,7,29,Mesero
36,7,3,Limpieza
36,7,3,Limpieza
36,7,27,Cocina
36,7,21,Mesero
36,7,19,Limpieza
36,7,11,Limpieza
36,7,4,Mesero
36,8,4,Cocina
36,8,24,Mesero
36,8,25,Cocina
36,8,5,Mesero
36,8,24,Mesero
36,8,18,Cocina
36,8,13,Cocina
36,8,8,Limpieza
36,9,22,Limpieza
36,9,29,Mesero
36,9,26,Mesero
36,9,2,Mesero
36,9,17,Cocina
36,9,24,Mesero
36,9,30,Mesero
36,9,8,Limpieza
36,10,3,Mesero
36,10,30,Cocina
36,10,21,Mesero
36,10,15,Mesero
36,10,5,Mesero
36,10,18,Limpieza
36,10,13,Mesero
36,10,17,Cocina
36,11,30,Limpieza
36,11,28,Cocina
36,11,20,Limpieza
36,11,21,Mesero
36,11,18,Mesero
36,11,25,Limpieza
36,11,26,Mesero
36,11,19,Cocina
36,12,22,Limpieza
36,12,29,Mesero
36,12,26,Mesero
36,12,2,Mesero
36,12,17,Cocina
36,12,24,Mesero
36,12,30,Mesero
36,12,8,Limpieza
36,13,15,Cocina
36,13,6,Mesero
36,13,11,Cocina
36,13,23,Cocina
36,13,26,Cocina
36,13,2,Cocina
36,13,15,Limpieza
36,13,16,Limpieza
36,14,22,Cocina
36,14,5,Cocina
36,14,14,Mesero
36,14,27,Cocina
36,14,10,Cocina
36,14,4,Cocina
36,14,14,Limpieza
36,14,28,Mesero
37,1,4,Limpieza
37,1,17,Cocina
37,1,22,Mesero
37,1,11,Cocina
37,1,16,Mesero
37,1,1,Mesero
37,1,11,Limpieza
37,1,7,Cocina
37,2,20,Cocina
37,2,1,Cocina
37,2,13,Mesero
37,2,25,Mesero
37,2,7,Cocina
37,2,30,Cocina
37,2,28,Mesero
37,2,26,Limpieza
37,3,1,Limpieza
37,3,15,Limpieza
37,3,20,Cocina
37,3,12,Limpieza
37,3,28,Cocina
37,3,21,Cocina
37,3,18,Mesero
37,3,17,Cocina
37,4,29,Mesero
37,4,19,Cocina
37,4,6,Limpieza
37,4,17,Cocina
37,4,14,Cocina
37,4,15,Cocina
37,4,2,Limpieza
37,4,14,Cocina
37,5,4,Cocina
37,5,9,Mesero
37,5,23,Mesero
37,5,28,Cocina
37,5,12,Limpieza
37,5,1,Limpieza
37,5,2,Cocina
37,5,25,Limpieza
37,6,14,Cocina
37,6,29,Mesero
37,6,12,Cocina
37,6,13,Cocina
37,6,1,Cocina
37,6,2,Limpieza
37,6,5,Cocina
37,6,28,Limpieza
37,7,3,Limpieza
37,7,24,Limpieza
37,7,11,Mesero
37,7,18,Cocina
37,7,8,Limpieza
37,7,18,Limpieza
37,7,24,Mesero
37,7,6,Mesero
37,8,4,Cocina
37,8,24,Mesero
37,8,25,Cocina
37,8,5,Mesero
37,8,24,Mesero
37,8,18,Cocina
37,8,13,Cocina
37,8,8,Limpieza
37,9,22,Cocina
37,9,5,Cocina
37,9,14,Mesero
37,9,27,Cocina
37,9,10,Cocina
37,9,4,Cocina
37,9,14,Limpieza
37,9,28,Mesero
37,10,3,Mesero
37,10,30,Cocina
37,10,21,Mesero
37,10,15,Mesero
37,10,5,Mesero
37,10,18,Limpieza
37,10,13,Mesero
37,10,17,Cocina
37,11,30,Limpieza
37,11,28,Cocina
37,11,20,Limpieza
37,11,21,Mesero
37,11,18,Mesero
37,11,25,Limpieza
37,11,26,Mesero
37,11,19,Cocina
37,12,29,Mesero
37,12,19,Cocina
37,12,6,Limpieza
37,12,17,Cocina
37,12,14,Cocina
37,12,15,Cocina
37,12,2,Limpieza
37,12,14,Cocina
37,13,15,Cocina
37,13,6,Mesero
37,13,11,Cocina
37,13,23,Cocina
37,13,26,Cocina
37,13,2,Cocina
37,13,15,Limpieza
37,13,16,Limpieza
37,14,16,Mesero
37,14,11,Limpieza
37,14,20,Mesero
37,14,18,Cocina
37,14,13,Mesero
37,14,23,Limpieza
37,14,7,Cocina
37,14,26,Limpieza
38,1,4,Limpieza
38,1,17,Cocina
38,1,22,Mesero
38,1,11,Cocina
38,1,16,Mesero
38,1,1,Mesero
38,1,11,Limpieza
38,1,7,Cocina
38,2,20,Cocina
38,2,1,Cocina
38,2,13,Mesero
38,2,25,Mesero
38,2,7,Cocina
38,2,30,Cocina
38,2,28,Mesero
38,2,26,Limpieza
38,3,1,Limpieza
38,3,15,Limpieza
38,3,20,Cocina
38,3,12,Limpieza
38,3,28,Cocina
38,3,21,Cocina
38,3,18,Mesero
38,3,17,Cocina
38,4,29,Mesero
38,4,19,Cocina
38,4,6,Limpieza
38,4,17,Cocina
38,4,14,Cocina
38,4,15,Cocina
38,4,2,Limpieza
38,4,14,Cocina
38,5,4,Cocina
38,5,9,Mesero
38,5,23,Mesero
38,5,28,Cocina
38,5,12,Limpieza
38,5,1,Limpieza
38,5,2,Cocina
38,5,25,Limpieza
38,6,14,Cocina
38,6,29,Mesero
38,6,12,Cocina
38,6,13,Cocina
38,6,1,Cocina
38,6,2,Limpieza
38,6,5,Cocina
38,6,28,Limpieza
38,7,3,Limpieza
38,7,24,Limpieza
38,7,11,Mesero
38,7,18,Cocina
38,7,8,Limpieza
38,7,18,Limpieza
38,7,24,Mesero
38,7,6,Mesero
38,8,4,Cocina
38,8,24,Mesero
38,8,25,Cocina
38,8,5,Mesero
38,8,24,Mesero
38,8,18,Cocina
38,8,13,Cocina
38,8,8,Limpieza
38,9,22,Cocina
38,9,5,Cocina
38,9,14,Mesero
38,9,27,Cocina
38,9,10,Cocina
38,9,4,Cocina
38,9,14,Limpieza
38,9,28,Mesero
38,10,3,Mesero
38,10,30,Cocina
38,10,21,Mesero
38,10,15,Mesero
38,10,5,Mesero
38,10,18,Limpieza
38,10,13,Mesero
38,10,17,Cocina
38,11,30,Limpieza
38,11,28,Cocina
38,11,20,Limpieza
38,11,21,Mesero
38,11,18,Mesero
38,11,25,Limpieza
38,11,26,Mesero
38,11,19,Cocina
38,12,29,Mesero
38,12,19,Cocina
38,12,6,Limpieza
38,12,17,Cocina
38,12,14,Cocina
38,12,15,Cocina
38,12,2,Limpieza
38,12,14,Cocina
38,13,15,Cocina
38,13,6,Mesero
38,13,11,Cocina
38,13,23,Cocina
38,13,26,Cocina
38,13,2,Cocina
38,13,15,Limpieza
38,13,16,Limpieza
38,14,16,Mesero
38,14,11,Limpieza
38,14,20,Mesero
38,14,18,Cocina
38,14,13,Mesero
38,14,23,Limpieza
38,14,7,Cocina
38,14,26,Limpieza
39,1,4,Limpieza
39,1,17,Cocina
39,1,22,Mesero
39,1,11,Cocina
39,1,16,Mesero
39,1,1,Mesero
39,1,11,Limpieza
39,1,7,Cocina
39,2,20,Cocina
39,2,1,Cocina
39,2,13,Mesero
39,2,25,Mesero
39,2,7,Cocina
39,2,30,Cocina
39,2,28,Mesero
39,2,26,Limpieza
39,3,1,Limpieza
39,3,15,Limpieza
39,3,20,Cocina
39,3,12,Limpieza
39,3,28,Cocina
39,3,21,Cocina
39,3,18,Mesero
39,3,17,Cocina
39,4,22,Limpieza
39,4,29,Mesero
39,4,26,Mesero
39,4,2,Mesero
39,4,17,Cocina
39,4,24,Mesero
39,4,30,Mesero
39,4,8,Limpieza
39,5,4,Cocina
39,5,9,Mesero
39,5,23,Mesero
39,5,28,Cocina
39,5,12,Limpieza
39,5,1,Limpieza
39,5,2,Cocina
39,5,25,Limpieza
39,6,14,Cocina
39,6,29,Mesero
39,6,12,Cocina
39,6,13,Cocina
39,6,1,Cocina
39,6,2,Limpieza
39,6,5,Cocina
39,6,28,Limpieza
39,7,29,Mesero
39,7,3,Limpieza
39,7,3,Limpieza
39,7,27,Cocina
39,7,21,Mesero
39,7,19,Limpieza
39,7,11,Limpieza
39,7,4,Mesero
39,8,4,Cocina
39,8,24,Mesero
39,8,25,Cocina
39,8,5,Mesero
39,8,24,Mesero
39,8,18,Cocina
39,8,13,Cocina
39,8,8,Limpieza
39,9,22,Cocina
39,9,5,Cocina
39,9,14,Mesero
39,9,27,Cocina
39,9,10,Cocina
39,9,4,Cocina
39,9,14,Limpieza
39,9,28,Mesero
39,10,3,Mesero
39,10,30,Cocina
39,10,21,Mesero
39,10,15,Mesero
39,10,5,Mesero
39,10,18,Limpieza
39,10,13,Mesero
39,10,17,Cocina
39,11,30,Limpieza
39,11,28,Cocina
39,11,20,Limpieza
39,11,21,Mesero
39,11,18,Mesero
39,11,25,Limpieza
39,11,26,Mesero
39,11,19,Cocina
39,12,29,Mesero
39,12,19,Cocina
39,12,6,Limpieza
39,12,17,Cocina
39,12,14,Cocina
39,12,15,Cocina
39,12,2,Limpieza
39,12,14,Cocina
39,13,15,Cocina
39,13,6,Mesero
39,13,11,Cocina
39,13,23,Cocina
39,13,26,Cocina
39,13,2,Cocina
39,13,15,Limpieza
39,13,16,Limpieza
39,14,16,Mesero
39,14,11,Limpieza
39,14,20,Mesero
39,14,18,Cocina
39,14,13,Mesero
39,14,23,Limpieza
39,14,7,Cocina
39,14,26,Limpieza
40,1,4,Limpieza
40,1,17,Cocina
40,1,22,Mesero
40,1,11,Cocina
40,1,16,Mesero
40,1,1,Mesero
40,1,11,Limpieza
40,1,7,Cocina
40,2,20,Cocina
40,2,1,Cocina
40,2,13,Mesero
40,2,25,Mesero
40,2,7,Cocina
40,2,30,Cocina
40,2,28,Mesero
40,2,26,Limpieza
40,3,1,Limpieza
40,3,15,Limpieza
40,3,20,Cocina
40,3,12,Limpieza
40,3,28,Cocina
40,3,21,Cocina
40,3,18,Mesero
40,3,17,Cocina
40,4,22,Limpieza
40,4,29,Mesero
40,4,26,Mesero
40,4,2,Mesero
40,4,17,Cocina
40,4,24,Mesero
40,4,30,Mesero
40,4,8,Limpieza
40,5,4,Cocina
40,5,9,Mesero
40,5,23,Mesero
40,5,28,Cocina
40,5,12,Limpieza
40,5,1,Limpieza
40,5,2,Cocina
40,5,25,Limpieza
40,6,14,Cocina
40,6,29,Mesero
40,6,12,Cocina
40,6,13,Cocina
40,6,1,Cocina
40,6,2,Limpieza
40,6,5,Cocina
40,6,28,Limpieza
40,7,3,Limpieza
40,7,24,Limpieza
40,7,11,Mesero
40,7,18,Cocina
40,7,8,Limpieza
40,7,18,Limpieza
40,7,24,Mesero
40,7,6,Mesero
40,8,4,Cocina
40,8,24,Mesero
40,8,25,Cocina
40,8,5,Mesero
40,8,24,Mesero
40,8,18,Cocina
40,8,13,Cocina
40,8,8,Limpieza
40,9,22,Cocina
40,9,5,Cocina
40,9,14,Mesero
40,9,27,Cocina
40,9,10,Cocina
40,9,4,Cocina
40,9,14,Limpieza
40,9,28,Mesero
40,10,3,Mesero
40,10,30,Cocina
40,10,21,Mesero
40,10,15,Mesero
40,10,5,Mesero
40,10,18,Limpieza
40,10,13,Mesero
40,10,17,Cocina
40,11,30,Limpieza
40,11,28,Cocina
40,11,20,Limpieza
40,11,21,Mesero
40,11,18,Mesero
40,11,25,Limpieza
40,11,26,Mesero
40,11,19,Cocina
40,12,29,Mesero
40,12,19,Cocina
40,12,6,Limpieza
40,12,17,Cocina
40,12,14,Cocina
40,12,15,Cocina
40,12,2,Limpieza
40,12,14,Cocina
40,13,15,Cocina
40,13,6,Mesero
40,13,11,Cocina
40,13,23,Cocina
40,13,26,Cocina
40,13,2,Cocina
40,13,15,Limpieza
40,13,16,Limpieza
40,14,16,Mesero
40,14,11,Limpieza
40,14,20,Mesero
40,14,18,Cocina
40,14,13,Mesero
40,14,23,Limpieza
40,14,7,Cocina
40,14,26,Limpieza
41,1,4,Limpieza
41,1,17,Cocina
41,1,22,Mesero
41,1,11,Cocina
41,1,16,Mesero
41,1,1,Mesero
41,1,11,Limpieza
41,1,7,Cocina
41,2,29,Mesero
41,2,19,Cocina
41,2,6,Limpieza
41,2,17,Cocina
